t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1785820470.191,0.000,WAIT,idle,-1,0,0.014,0.035,-1.829,-0.003,-0.054,-0.692,1.5393
1785820470.291,0.000,WAIT,idle,-1,0,0.014,0.030,-1.902,-0.012,-0.043,-0.707,1.5386
1785820470.391,0.000,WAIT,idle,-1,0,0.015,0.024,-1.981,-0.008,-0.045,-0.718,1.5384
1785820470.491,0.000,WAIT,idle,-1,0,0.015,0.019,-2.059,0.002,-0.058,-0.799,1.5385
1785820470.591,0.000,WAIT,idle,-1,0,0.015,0.014,-2.152,-0.010,-0.046,-1.012,1.5394
1785820470.691,0.000,WAIT,idle,-1,0,0.015,0.009,-2.284,-0.013,-0.044,-1.336,1.5406
1785820470.791,0.000,WAIT,idle,-1,0,0.014,0.003,-2.432,-0.006,-0.053,-1.480,1.5407
1785820470.891,0.000,WAIT,idle,-1,0,0.013,-0.002,-2.600,-0.010,-0.054,-1.479,1.5398
1785820470.991,0.000,WAIT,idle,-1,0,0.011,-0.007,-2.751,-0.018,-0.037,-1.415,1.5389
1785820471.091,0.000,WAIT,idle,-1,0,0.009,-0.012,-2.897,-0.012,-0.038,-1.383,1.5380
1785820471.191,0.000,WAIT,idle,-1,0,0.007,-0.016,-3.073,-0.016,-0.030,-1.374,1.5383
1785820471.291,0.000,WAIT,idle,-1,0,0.004,-0.019,-3.204,-0.021,-0.025,-1.374,1.5379
1785820471.391,0.000,WAIT,idle,-1,0,0.001,-0.022,-3.358,-0.026,-0.010,-1.378,1.5385
1785820471.491,0.000,WAIT,idle,-1,0,-0.002,-0.024,-3.501,-0.015,-0.011,-1.385,1.5388
1785820471.591,0.000,WAIT,idle,-1,0,-0.005,-0.025,-3.656,-0.012,-0.013,-1.391,1.5387
1785820471.691,0.000,WAIT,idle,-1,0,-0.008,-0.026,-3.809,-0.017,-0.002,-1.326,1.5391
1785820471.791,0.000,WAIT,idle,-1,0,-0.010,-0.026,-3.929,-0.014,0.005,-1.159,1.5398
1785820471.891,0.000,WAIT,idle,-1,0,-0.012,-0.027,-4.041,-0.005,0.001,-0.856,1.5391
1785820471.991,0.000,WAIT,idle,-1,0,-0.014,-0.026,-4.114,-0.007,0.002,-0.461,1.5380
1785820472.091,0.000,WAIT,idle,-1,0,-0.015,-0.026,-4.141,-0.011,0.013,-0.142,1.5383
1785820472.191,0.000,WAIT,idle,-1,0,-0.016,-0.026,-4.137,-0.004,0.013,0.116,1.5383
1785820472.291,0.000,WAIT,idle,-1,0,-0.017,-0.026,-4.114,0.005,0.007,0.196,1.5387
1785820472.391,0.000,WAIT,idle,-1,0,-0.018,-0.026,-4.091,0.003,0.009,0.144,1.5393
1785820472.491,0.000,WAIT,idle,-1,0,-0.018,-0.026,-4.078,0.002,0.017,0.043,1.5402
1785820472.591,0.000,WAIT,idle,-1,0,-0.018,-0.026,-4.075,0.009,0.012,-0.001,1.5407
1785820472.691,0.000,WAIT,idle,-1,0,-0.018,-0.026,-4.077,0.016,0.003,-0.026,1.5399
1785820472.791,0.000,WAIT,idle,-1,0,-0.018,-0.027,-4.080,0.018,-0.006,-0.033,1.5375
1785820472.891,0.000,WAIT,idle,-1,0,-0.017,-0.029,-4.084,0.009,-0.005,-0.031,1.5353
1785820472.991,0.000,WAIT,idle,-1,0,-0.017,-0.030,-4.088,0.004,0.005,-0.028,1.5355
1785820473.091,0.000,WAIT,idle,-1,0,-0.017,-0.031,-4.090,0.015,-0.006,-0.023,1.5358
1785820473.191,0.000,WAIT,idle,-1,0,-0.018,-0.032,-4.092,0.008,-0.004,-0.021,1.5367
1785820473.291,0.000,WAIT,idle,-1,0,-0.018,-0.032,-4.094,0.001,0.007,-0.019,1.5382
1785820473.391,0.000,WAIT,idle,-1,0,-0.019,-0.032,-4.096,0.004,0.007,-0.018,1.5394
1785820473.491,0.000,WAIT,idle,-1,0,-0.019,-0.032,-4.097,0.009,0.000,-0.014,1.5395
1785820473.591,0.000,WAIT,idle,-1,0,-0.019,-0.031,-4.099,0.010,0.004,-0.011,1.5397
1785820473.691,0.000,WAIT,idle,-1,0,-0.019,-0.031,-4.100,0.002,0.014,-0.008,1.5403
1785820473.791,0.000,WAIT,idle,-1,0,-0.019,-0.030,-4.101,0.013,0.007,-0.009,1.5409
1785820473.891,0.000,WAIT,idle,-1,0,-0.018,-0.028,-4.101,0.011,0.008,-0.007,1.5411
1785820473.991,0.000,WAIT,idle,-1,0,-0.018,-0.028,-4.102,0.008,0.018,-0.007,1.5410
1785820474.091,0.000,WAIT,idle,-1,0,-0.016,-0.027,-4.103,0.017,0.011,-0.005,1.5396
1785820474.191,0.000,WAIT,idle,-1,0,-0.015,-0.026,-4.104,0.022,0.001,-0.003,1.5382
1785820474.291,0.000,WAIT,idle,-1,0,-0.013,-0.026,-4.104,0.012,0.014,-0.002,1.5387
1785820474.391,0.000,WAIT,idle,-1,0,-0.011,-0.025,-4.104,0.013,0.012,-0.002,1.5395
1785820474.491,0.000,WAIT,idle,-1,0,-0.009,-0.025,-4.104,0.019,0.003,-0.002,1.5398
1785820474.591,0.000,WAIT,idle,-1,0,-0.008,-0.024,-4.104,0.011,0.011,-0.000,1.5394
1785820474.691,0.000,WAIT,idle,-1,0,-0.005,-0.022,-4.104,0.008,0.013,0.001,1.5396
1785820474.791,0.000,WAIT,idle,-1,0,-0.004,-0.021,-4.104,0.015,0.009,0.001,1.5398
1785820474.891,0.000,WAIT,idle,-1,0,-0.002,-0.019,-4.104,0.016,0.004,0.001,1.5395
1785820474.991,0.000,WAIT,idle,-1,0,-0.001,-0.017,-4.104,0.014,0.003,0.000,1.5388
1785820475.091,0.000,WAIT,idle,-1,0,-0.000,-0.016,-4.104,0.009,0.013,0.001,1.5396
1785820475.191,0.000,WAIT,idle,-1,0,0.000,-0.014,-4.105,0.009,0.005,0.001,1.5391
1785820475.291,0.000,WAIT,idle,-1,0,0.000,-0.012,-4.106,0.004,0.008,-0.001,1.5394
1785820475.391,0.000,WAIT,idle,-1,0,0.001,-0.011,-4.107,0.005,0.009,0.002,1.5400
1785820475.491,0.000,WAIT,idle,-1,0,0.000,-0.009,-4.108,0.006,-0.002,0.002,1.5392
1785820475.591,0.000,WAIT,idle,-1,0,0.000,-0.008,-4.109,-0.003,0.011,0.003,1.5398
1785820475.691,0.000,WAIT,idle,-1,0,-0.000,-0.006,-4.110,-0.003,0.013,0.005,1.5400
1785820475.791,0.000,WAIT,idle,-1,0,-0.000,-0.004,-4.111,0.002,0.006,0.006,1.5402
1785820475.891,0.000,WAIT,idle,-1,0,-0.000,-0.002,-4.111,-0.002,0.004,0.008,1.5394
1785820475.991,0.000,WAIT,idle,-1,0,0.000,-0.001,-4.111,0.005,0.002,0.008,1.5392
1785820476.091,0.000,WAIT,idle,-1,0,0.000,0.001,-4.112,0.008,-0.004,0.007,1.5383
1785820476.191,0.000,WAIT,idle,-1,0,0.000,0.003,-4.112,0.000,0.001,0.007,1.5378
1785820476.291,0.000,WAIT,idle,-1,0,0.000,0.005,-4.112,0.001,0.007,0.007,1.5387
1785820476.391,0.000,WAIT,idle,-1,0,-0.001,0.008,-4.112,0.001,0.001,0.007,1.5387
1785820476.491,0.000,WAIT,idle,-1,0,-0.002,0.010,-4.112,-0.001,-0.005,0.008,1.5380
1785820476.591,0.000,WAIT,idle,-1,0,-0.002,0.012,-4.112,-0.007,0.001,0.011,1.5384
1785820476.691,0.000,WAIT,idle,-1,0,-0.003,0.013,-4.112,0.004,-0.009,0.009,1.5385
1785820476.791,0.000,WAIT,idle,-1,0,-0.004,0.014,-4.112,-0.001,0.001,0.010,1.5391
1785820476.891,0.000,WAIT,idle,-1,0,-0.005,0.016,-4.112,-0.005,-0.001,0.011,1.5387
1785820476.991,0.000,WAIT,idle,-1,0,-0.006,0.016,-4.112,0.002,-0.014,0.009,1.5383
1785820477.091,0.000,WAIT,idle,-1,0,-0.007,0.017,-4.112,-0.003,-0.004,0.011,1.5388
1785820477.191,0.000,WAIT,idle,-1,0,-0.009,0.017,-4.112,0.005,-0.018,0.011,1.5380
1785820477.291,0.000,WAIT,idle,-1,0,-0.010,0.018,-4.112,-0.000,-0.017,0.010,1.5377
1785820477.391,0.000,WAIT,idle,-1,0,-0.012,0.018,-4.112,-0.006,-0.007,0.008,1.5380
1785820477.491,0.000,WAIT,idle,-1,0,-0.014,0.018,-4.113,0.004,-0.019,0.009,1.5379
1785820477.591,0.000,WAIT,idle,-1,0,-0.016,0.018,-4.113,0.002,-0.020,0.009,1.5373
1785820477.691,0.000,WAIT,idle,-1,0,-0.018,0.019,-4.113,-0.006,-0.006,0.011,1.5382
1785820477.791,0.000,WAIT,idle,-1,0,-0.020,0.019,-4.113,0.001,-0.012,0.009,1.5383
1785820477.891,0.000,WAIT,idle,-1,0,-0.022,0.020,-4.113,0.006,-0.015,0.010,1.5383
1785820477.991,0.000,WAIT,idle,-1,0,-0.023,0.021,-4.112,0.008,-0.019,0.010,1.5376
1785820478.091,0.000,WAIT,idle,-1,0,-0.025,0.021,-4.112,-0.001,-0.009,0.010,1.5375
1785820478.191,0.000,WAIT,idle,-1,0,-0.025,0.020,-4.112,0.004,-0.012,0.010,1.5377
1785820478.291,0.000,WAIT,idle,-1,0,-0.026,0.019,-4.111,0.014,-0.024,0.011,1.5375
1785820478.391,0.000,WAIT,idle,-1,0,-0.026,0.018,-4.111,0.018,-0.026,0.010,1.5378
1785820478.491,0.000,WAIT,idle,-1,0,-0.026,0.018,-4.110,0.017,-0.025,0.009,1.5379
1785820478.591,0.000,WAIT,idle,-1,0,-0.026,0.017,-4.110,0.013,-0.014,0.007,1.5384
1785820478.691,0.000,WAIT,idle,-1,0,-0.025,0.016,-4.110,0.020,-0.019,0.007,1.5382
1785820478.791,0.000,WAIT,idle,-1,0,-0.025,0.015,-4.110,0.026,-0.027,0.009,1.5373
1785820478.891,0.000,WAIT,idle,-1,0,-0.025,0.014,-4.110,0.022,-0.023,0.008,1.5367
1785820478.991,0.000,WAIT,idle,-1,0,-0.024,0.013,-4.109,0.020,-0.017,0.006,1.5367
1785820479.091,0.000,WAIT,idle,-1,0,-0.024,0.012,-4.109,0.013,-0.011,0.005,1.5372
1785820479.191,0.000,WAIT,idle,-1,0,-0.024,0.011,-4.109,0.026,-0.026,0.006,1.5372
1785820479.291,0.000,WAIT,idle,-1,0,-0.024,0.010,-4.108,0.019,-0.024,0.007,1.5371
1785820479.391,0.000,WAIT,idle,-1,0,-0.024,0.008,-4.107,0.012,-0.009,0.005,1.5379
1785820479.491,0.000,WAIT,idle,-1,0,-0.024,0.007,-4.106,0.017,-0.011,0.004,1.5384
1785820479.591,0.000,WAIT,idle,-1,0,-0.024,0.005,-4.106,0.025,-0.020,0.005,1.5388
1785820479.691,0.000,WAIT,idle,-1,0,-0.023,0.004,-4.104,0.015,-0.008,0.006,1.5393
1785820479.791,0.000,WAIT,idle,-1,0,-0.022,0.003,-4.103,0.016,-0.007,0.004,1.5401
1785820479.891,0.000,WAIT,idle,-1,0,-0.022,0.002,-4.102,0.026,-0.017,0.002,1.5401
1785820479.991,0.000,WAIT,idle,-1,0,-0.021,0.001,-4.101,0.019,-0.005,-0.001,1.5404
1785820480.091,0.000,WAIT,idle,-1,0,-0.020,0.001,-4.101,0.021,-0.004,-0.001,1.5405
1785820480.191,0.000,WAIT,idle,-1,0,-0.020,-0.000,-4.101,0.023,-0.010,-0.002,1.5400
1785820480.291,0.000,WAIT,idle,-1,0,-0.019,-0.002,-4.101,0.019,-0.012,-0.002,1.5390
1785820480.391,0.000,WAIT,idle,-1,0,-0.018,-0.003,-4.101,0.017,-0.003,-0.002,1.5389
1785820480.491,0.000,WAIT,idle,-1,0,-0.017,-0.004,-4.100,0.023,-0.010,-0.003,1.5386
1785820480.591,0.000,WAIT,idle,-1,0,-0.017,-0.005,-4.100,0.022,-0.015,0.000,1.5382
1785820480.691,0.000,WAIT,idle,-1,0,-0.016,-0.007,-4.100,0.015,-0.005,-0.002,1.5383
1785820480.791,0.000,WAIT,idle,-1,0,-0.015,-0.008,-4.100,0.025,-0.016,-0.002,1.5381
1785820480.891,0.000,WAIT,idle,-1,0,-0.014,-0.008,-4.099,0.024,-0.014,-0.004,1.5379
1785820480.991,0.000,WAIT,idle,-1,0,-0.013,-0.009,-4.099,0.017,-0.006,-0.004,1.5380
1785820481.091,0.000,WAIT,idle,-1,0,-0.012,-0.009,-4.099,0.014,0.002,-0.001,1.5387
1785820481.191,0.000,WAIT,idle,-1,0,-0.011,-0.010,-4.098,0.013,0.005,-0.002,1.5392
1785820481.291,0.000,WAIT,idle,-1,0,-0.010,-0.010,-4.098,0.020,-0.008,-0.004,1.5389
1785820481.391,0.000,WAIT,idle,-1,0,-0.009,-0.010,-4.098,0.010,0.000,-0.003,1.5390
1785820481.491,0.000,WAIT,idle,-1,0,-0.009,-0.010,-4.098,0.005,0.008,-0.006,1.5397
1785820481.591,0.000,WAIT,idle,-1,0,-0.009,-0.010,-4.098,0.011,0.003,-0.004,1.5402
1785820481.691,0.000,WAIT,idle,-1,0,-0.008,-0.010,-4.098,0.012,-0.003,-0.002,1.5395
1785820481.791,0.000,WAIT,idle,-1,0,-0.008,-0.009,-4.097,0.005,0.005,-0.006,1.5391
1785820481.891,0.000,WAIT,idle,-1,0,-0.007,-0.009,-4.098,0.007,0.006,-0.006,1.5391
1785820481.991,0.000,WAIT,idle,-1,0,-0.006,-0.008,-4.098,0.013,-0.006,-0.005,1.5387
1785820482.091,0.000,WAIT,idle,-1,0,-0.005,-0.007,-4.098,0.007,0.003,-0.006,1.5384
1785820482.191,0.000,WAIT,idle,-1,0,-0.004,-0.006,-4.097,0.006,0.008,-0.006,1.5386
1785820482.291,0.000,WAIT,idle,-1,0,-0.002,-0.005,-4.097,0.018,-0.003,-0.006,1.5386
1785820482.391,0.000,WAIT,idle,-1,0,-0.000,-0.003,-4.097,0.012,-0.001,-0.004,1.5378
1785820482.491,0.000,WAIT,idle,-1,0,0.002,-0.001,-4.096,0.007,0.006,-0.003,1.5377
1785820482.591,0.000,WAIT,idle,-1,0,0.004,0.000,-4.095,0.014,-0.002,-0.007,1.5374
1785820482.691,0.000,WAIT,idle,-1,0,0.007,0.002,-4.095,0.009,0.006,-0.008,1.5372
1785820482.791,0.000,WAIT,idle,-1,0,0.008,0.004,-4.095,0.014,-0.006,-0.006,1.5366
1785820482.891,0.000,WAIT,idle,-1,0,0.010,0.006,-4.095,0.008,-0.009,-0.006,1.5367
1785820482.991,0.000,WAIT,idle,-1,0,0.011,0.008,-4.095,-0.002,-0.000,-0.005,1.5369
1785820483.091,0.000,WAIT,idle,-1,0,0.012,0.009,-4.095,-0.005,0.006,-0.006,1.5370
1785820483.191,0.000,WAIT,idle,-1,0,0.012,0.011,-4.095,0.000,0.002,-0.006,1.5372
1785820483.291,0.000,WAIT,idle,-1,0,0.013,0.013,-4.095,0.002,-0.006,-0.006,1.5368
1785820483.391,0.000,WAIT,idle,-1,0,0.013,0.015,-4.094,-0.003,-0.007,-0.006,1.5365
1785820483.491,0.000,WAIT,idle,-1,0,0.013,0.016,-4.094,-0.010,0.004,-0.008,1.5371
1785820483.591,0.000,WAIT,idle,-1,0,0.013,0.017,-4.094,-0.004,-0.008,-0.009,1.5367
1785820483.691,0.000,WAIT,idle,-1,0,0.012,0.019,-4.094,-0.014,-0.004,-0.005,1.5370
1785820483.791,0.000,WAIT,idle,-1,0,0.012,0.020,-4.094,-0.017,-0.003,-0.006,1.5376
1785820483.891,0.000,WAIT,idle,-1,0,0.011,0.021,-4.094,-0.005,-0.015,-0.006,1.5378
1785820483.991,0.000,WAIT,idle,-1,0,0.011,0.022,-4.093,-0.013,-0.006,-0.008,1.5382
1785820484.091,0.000,WAIT,idle,-1,0,0.011,0.022,-4.093,-0.008,-0.006,-0.007,1.5388
1785820484.191,0.000,WAIT,idle,-1,0,0.010,0.023,-4.093,-0.002,-0.017,-0.009,1.5381
1785820484.291,0.000,WAIT,idle,-1,0,0.010,0.023,-4.093,-0.007,-0.013,-0.010,1.5375
1785820484.391,0.000,WAIT,idle,-1,0,0.010,0.023,-4.094,-0.004,-0.018,-0.008,1.5371
1785820484.491,0.000,WAIT,idle,-1,0,0.010,0.022,-4.094,-0.003,-0.015,-0.007,1.5373
1785820484.591,0.000,WAIT,idle,-1,0,0.010,0.021,-4.094,0.003,-0.023,-0.008,1.5370
1785820484.691,0.000,WAIT,idle,-1,0,0.010,0.020,-4.095,-0.002,-0.021,-0.011,1.5368
1785820484.791,0.000,WAIT,idle,-1,0,0.011,0.019,-4.096,0.001,-0.020,-0.008,1.5374
1785820484.891,0.000,WAIT,idle,-1,0,0.011,0.017,-4.097,0.005,-0.029,-0.005,1.5372
1785820484.991,0.000,WAIT,idle,-1,0,0.011,0.016,-4.098,-0.006,-0.016,-0.005,1.5374
1785820485.091,0.000,WAIT,idle,-1,0,0.011,0.014,-4.098,0.003,-0.022,-0.005,1.5379
1785820485.191,0.000,WAIT,idle,-1,0,0.011,0.013,-4.099,-0.003,-0.023,-0.005,1.5369
1785820485.291,0.000,WAIT,idle,-1,0,0.010,0.011,-4.099,-0.005,-0.017,-0.003,1.5374
1785820485.391,0.000,WAIT,idle,-1,0,0.010,0.008,-4.099,-0.005,-0.020,-0.002,1.5375
1785820485.491,0.000,WAIT,idle,-1,0,0.009,0.006,-4.099,-0.008,-0.023,-0.003,1.5370
1785820485.591,0.000,WAIT,idle,-1,0,0.008,0.003,-4.100,-0.009,-0.015,-0.003,1.5377
1785820485.691,0.000,WAIT,idle,-1,0,0.007,0.001,-4.100,0.002,-0.027,-0.003,1.5374
1785820485.791,0.000,WAIT,idle,-1,0,0.006,-0.001,-4.100,-0.004,-0.022,-0.006,1.5377
1785820485.891,0.000,WAIT,idle,-1,0,0.005,-0.003,-4.101,-0.009,-0.008,-0.005,1.5388
1785820485.991,0.000,WAIT,idle,-1,0,0.004,-0.005,-4.101,-0.001,-0.014,-0.003,1.5390
1785820486.091,0.000,WAIT,idle,-1,0,0.002,-0.006,-4.101,-0.005,-0.010,-0.000,1.5388
1785820486.191,0.000,WAIT,idle,-1,0,0.001,-0.007,-4.100,-0.006,-0.006,-0.001,1.5391
1785820486.291,0.000,WAIT,idle,-1,0,-0.000,-0.008,-4.101,-0.006,0.001,-0.002,1.5397
1785820486.391,0.000,WAIT,idle,-1,0,-0.002,-0.009,-4.101,0.002,-0.012,-0.002,1.5394
1785820486.491,0.000,WAIT,idle,-1,0,-0.003,-0.010,-4.102,-0.003,-0.002,0.001,1.5399
1785820486.591,0.000,WAIT,idle,-1,0,-0.004,-0.012,-4.102,0.001,-0.001,0.001,1.5404
1785820486.691,0.000,WAIT,idle,-1,0,-0.005,-0.013,-4.102,0.008,-0.010,-0.002,1.5402
1785820486.791,0.000,WAIT,idle,-1,0,-0.006,-0.013,-4.103,0.001,-0.006,0.001,1.5399
1785820486.891,0.000,WAIT,idle,-1,0,-0.007,-0.015,-4.103,-0.001,0.000,0.003,1.5402
1785820486.991,0.000,WAIT,idle,-1,0,-0.008,-0.016,-4.104,0.008,-0.007,0.001,1.5396
1785820487.091,0.000,WAIT,idle,-1,0,-0.009,-0.016,-4.105,0.009,-0.008,0.000,1.5389
1785820487.191,0.000,WAIT,idle,-1,0,-0.009,-0.017,-4.105,0.003,-0.002,0.002,1.5391
1785820487.291,0.000,WAIT,idle,-1,0,-0.010,-0.017,-4.105,0.003,0.008,0.003,1.5398
1785820487.391,0.000,WAIT,idle,-1,0,-0.010,-0.017,-4.105,0.007,0.008,0.004,1.5401
1785820487.491,0.000,WAIT,idle,-1,0,-0.011,-0.017,-4.105,0.013,0.000,0.002,1.5395
1785820487.591,0.000,WAIT,idle,-1,0,-0.011,-0.017,-4.106,0.005,0.005,0.001,1.5392
1785820487.691,0.000,WAIT,idle,-1,0,-0.011,-0.017,-4.106,0.006,0.011,0.004,1.5398
1785820487.791,0.000,WAIT,idle,-1,0,-0.011,-0.017,-4.106,0.014,0.003,0.004,1.5393
1785820487.891,0.000,WAIT,idle,-1,0,-0.011,-0.017,-4.105,0.013,-0.002,0.005,1.5383
1785820487.991,0.000,WAIT,idle,-1,0,-0.012,-0.017,-4.104,0.001,0.012,0.004,1.5391
1785820488.091,0.000,WAIT,idle,-1,0,-0.012,-0.016,-4.104,0.002,0.009,0.004,1.5386
1785820488.191,0.000,WAIT,idle,-1,0,-0.013,-0.015,-4.103,0.005,0.010,0.002,1.5393
1785820488.291,0.000,WAIT,idle,-1,0,-0.014,-0.014,-4.102,0.012,-0.002,0.003,1.5385
1785820488.391,0.000,WAIT,idle,-1,0,-0.014,-0.013,-4.101,0.008,-0.001,0.003,1.5387
1785820488.491,0.000,WAIT,idle,-1,0,-0.015,-0.012,-4.101,0.000,0.013,0.002,1.5394
1785820488.591,0.000,WAIT,idle,-1,0,-0.015,-0.010,-4.100,0.009,0.007,0.000,1.5392
1785820488.691,0.000,WAIT,idle,-1,0,-0.016,-0.008,-4.100,0.011,0.003,-0.003,1.5387
1785820488.791,0.000,WAIT,idle,-1,0,-0.016,-0.006,-4.100,0.002,0.018,-0.002,1.5391
1785820488.891,0.000,WAIT,idle,-1,0,-0.015,-0.003,-4.099,0.009,0.016,0.000,1.5394
1785820488.991,0.000,WAIT,idle,-1,0,-0.015,-0.001,-4.099,0.020,0.007,-0.002,1.5395
1785820489.091,0.000,WAIT,idle,-1,0,-0.014,0.001,-4.098,0.012,0.014,-0.004,1.5392
1785820489.191,0.000,WAIT,idle,-1,0,-0.013,0.004,-4.098,0.012,0.012,-0.004,1.5395
1785820489.291,0.000,WAIT,idle,-1,0,-0.012,0.006,-4.098,0.023,-0.001,-0.004,1.5393
1785820489.391,0.000,WAIT,idle,-1,0,-0.012,0.008,-4.098,0.021,-0.008,-0.004,1.5389
1785820489.491,0.000,WAIT,idle,-1,0,-0.011,0.009,-4.098,0.010,0.002,-0.006,1.5391
1785820489.591,0.000,WAIT,idle,-1,0,-0.011,0.010,-4.098,0.016,-0.006,-0.005,1.5395
1785820489.691,0.000,WAIT,idle,-1,0,-0.011,0.012,-4.098,0.017,-0.009,-0.005,1.5391
1785820489.791,0.000,WAIT,idle,-1,0,-0.011,0.013,-4.097,0.018,-0.014,-0.003,1.5387
1785820489.891,0.000,WAIT,idle,-1,0,-0.010,0.014,-4.097,0.015,-0.013,-0.002,1.5379
1785820489.991,0.000,WAIT,idle,-1,0,-0.010,0.014,-4.097,0.008,-0.004,-0.003,1.5381
1785820490.091,0.000,WAIT,idle,-1,0,-0.010,0.015,-4.097,0.013,-0.011,-0.005,1.5382
1785820490.191,0.000,WAIT,idle,-1,0,-0.010,0.015,-4.097,0.019,-0.022,-0.004,1.5377
1785820490.291,0.000,WAIT,idle,-1,0,-0.009,0.015,-4.097,0.019,-0.023,-0.003,1.5378
1785820490.391,0.000,WAIT,idle,-1,0,-0.008,0.015,-4.097,0.012,-0.018,-0.004,1.5377
1785820490.491,0.000,WAIT,idle,-1,0,-0.008,0.015,-4.097,0.010,-0.009,-0.004,1.5383
1785820490.591,0.000,WAIT,idle,-1,0,-0.008,0.015,-4.097,0.015,-0.017,-0.004,1.5381
1785820490.691,0.000,WAIT,idle,-1,0,-0.008,0.016,-4.097,0.012,-0.019,-0.006,1.5375
1785820490.791,0.000,WAIT,idle,-1,0,-0.009,0.016,-4.098,0.002,-0.008,-0.006,1.5378
1785820490.891,0.000,WAIT,idle,-1,0,-0.010,0.017,-4.098,0.000,-0.006,-0.005,1.5379
1785820490.991,0.000,WAIT,idle,-1,0,-0.012,0.017,-4.099,0.004,-0.009,-0.006,1.5379
1785820491.091,0.000,WAIT,idle,-1,0,-0.013,0.017,-4.100,0.007,-0.018,-0.004,1.5372
1785820491.191,0.000,WAIT,idle,-1,0,-0.015,0.017,-4.101,-0.002,-0.007,-0.004,1.5375
1785820491.291,0.000,WAIT,idle,-1,0,-0.017,0.017,-4.101,0.009,-0.016,-0.004,1.5376
1785820491.391,0.000,WAIT,idle,-1,0,-0.019,0.017,-4.102,0.003,-0.014,-0.003,1.5374
1785820491.491,0.000,WAIT,idle,-1,0,-0.021,0.017,-4.102,0.010,-0.016,-0.003,1.5377
1785820491.591,0.000,WAIT,idle,-1,0,-0.022,0.017,-4.102,0.003,-0.005,-0.001,1.5382
1785820491.691,0.000,WAIT,idle,-1,0,-0.024,0.016,-4.102,0.008,-0.008,0.002,1.5382
1785820491.791,0.000,WAIT,idle,-1,0,-0.026,0.016,-4.102,0.014,-0.016,-0.001,1.5381
1785820491.891,0.000,WAIT,idle,-1,0,-0.027,0.015,-4.102,0.017,-0.018,0.001,1.5379
1785820491.991,0.000,WAIT,idle,-1,0,-0.027,0.013,-4.102,0.019,-0.019,-0.000,1.5380
1785820492.091,0.000,WAIT,idle,-1,0,-0.027,0.011,-4.102,0.014,-0.009,0.000,1.5384
1785820492.191,0.000,WAIT,idle,-1,0,-0.027,0.008,-4.102,0.019,-0.013,0.001,1.5384
1785820492.291,0.000,WAIT,idle,-1,0,-0.027,0.005,-4.102,0.021,-0.019,-0.001,1.5378
1785820492.391,0.000,WAIT,idle,-1,0,-0.027,0.001,-4.102,0.030,-0.029,0.001,1.5364
1785820492.491,0.000,WAIT,idle,-1,0,-0.027,-0.003,-4.102,0.029,-0.029,-0.001,1.5358
1785820492.591,0.000,WAIT,idle,-1,0,-0.027,-0.006,-4.102,0.029,-0.024,0.000,1.5365
1785820492.691,0.000,WAIT,idle,-1,0,-0.027,-0.009,-4.102,0.024,-0.016,0.003,1.5367
1785820492.791,0.000,WAIT,idle,-1,0,-0.027,-0.011,-4.102,0.017,-0.009,-0.001,1.5371
1785820492.891,0.000,WAIT,idle,-1,0,-0.027,-0.013,-4.102,0.013,-0.003,-0.000,1.5377
1785820492.991,0.000,WAIT,idle,-1,0,-0.027,-0.016,-4.102,0.016,0.003,-0.001,1.5386
1785820493.091,0.000,WAIT,idle,-1,0,-0.026,-0.017,-4.103,0.024,-0.009,-0.001,1.5386
1785820493.191,0.000,WAIT,idle,-1,0,-0.026,-0.019,-4.104,0.022,-0.006,0.001,1.5393
1785820493.291,0.000,WAIT,idle,-1,0,-0.024,-0.020,-4.104,0.028,-0.005,0.002,1.5396
1785820493.391,0.000,WAIT,idle,-1,0,-0.022,-0.021,-4.104,0.029,-0.004,0.003,1.5398
1785820493.491,0.000,WAIT,idle,-1,0,-0.019,-0.022,-4.104,0.033,-0.001,0.004,1.5396
1785820493.591,0.000,WAIT,idle,-1,0,-0.017,-0.023,-4.104,0.029,0.004,0.002,1.5388
1785820493.691,0.000,WAIT,idle,-1,0,-0.013,-0.024,-4.104,0.026,0.008,0.001,1.5379
1785820493.791,0.000,WAIT,idle,-1,0,-0.010,-0.025,-4.103,0.020,0.011,-0.001,1.5380
1785820493.891,0.000,WAIT,idle,-1,0,-0.008,-0.026,-4.103,0.027,0.004,-0.000,1.5388
1785820493.991,0.000,WAIT,idle,-1,0,-0.005,-0.027,-4.103,0.024,0.003,0.002,1.5392
1785820494.091,0.000,WAIT,idle,-1,0,-0.004,-0.027,-4.102,0.017,0.005,0.003,1.5388
1785820494.191,0.000,WAIT,idle,-1,0,-0.002,-0.027,-4.102,0.011,0.011,0.001,1.5390
1785820494.291,0.000,WAIT,idle,-1,0,0.000,-0.027,-4.101,0.011,0.012,-0.000,1.5392
1785820494.391,0.000,WAIT,idle,-1,0,0.001,-0.027,-4.101,0.018,0.003,-0.002,1.5396
1785820494.491,0.000,WAIT,idle,-1,0,0.002,-0.027,-4.101,0.016,0.008,-0.001,1.5400
1785820494.591,0.000,WAIT,idle,-1,0,0.004,-0.027,-4.101,0.016,0.004,-0.001,1.5394
