t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786527792.139,8.301,ENGAGED,WAYPOINT 4/24s (18%),14,1,-0.931,15.558,-3.459,-1.834,-0.012,-0.135,-3.1081
1786527792.239,8.400,ENGAGED,WAYPOINT 4/24s (18%),14,1,-1.076,15.565,-3.473,-1.788,-0.150,-0.108,-2.8074
1786527792.339,8.501,ENGAGED,WAYPOINT 4/24s (19%),14,1,-1.237,15.563,-3.482,-1.786,-0.275,-0.011,-2.5441
1786527792.439,8.600,ENGAGED,WAYPOINT 5/24s (19%),14,1,-1.384,15.547,-3.481,-1.864,-0.433,0.045,-2.3753
1786527792.539,8.701,ENGAGED,WAYPOINT 5/24s (20%),14,1,-1.567,15.516,-3.476,-1.867,-0.615,0.079,-2.2185
1786527792.639,8.800,ENGAGED,WAYPOINT 5/24s (20%),14,1,-1.728,15.478,-3.470,-1.801,-0.801,0.089,-2.1232
1786527792.739,8.900,ENGAGED,WAYPOINT 5/24s (20%),14,1,-1.891,15.423,-3.462,-1.822,-0.946,0.099,-2.0516
1786527792.839,9.001,ENGAGED,WAYPOINT 5/24s (21%),14,1,-2.057,15.349,-3.454,-1.726,-1.055,0.098,-1.9999
1786527792.938,9.100,ENGAGED,WAYPOINT 5/24s (21%),14,1,-2.223,15.260,-3.445,-1.641,-1.173,0.110,-1.9641
1786527793.039,9.201,ENGAGED,WAYPOINT 5/24s (22%),14,1,-2.373,15.161,-3.436,-1.588,-1.308,0.102,-1.9427
1786527793.139,9.300,ENGAGED,WAYPOINT 5/24s (22%),14,1,-2.520,15.046,-3.426,-1.523,-1.452,0.104,-1.9264
1786527793.239,9.400,ENGAGED,WAYPOINT 5/24s (22%),14,1,-2.646,14.933,-3.419,-1.448,-1.503,0.096,-1.9169
1786527793.339,9.501,ENGAGED,WAYPOINT 5/24s (23%),14,1,-2.794,14.790,-3.410,-1.330,-1.590,0.085,-1.9124
1786527793.439,9.601,ENGAGED,WAYPOINT 6/24s (23%),14,1,-2.920,14.648,-3.403,-1.250,-1.677,0.077,-1.9068
1786527793.539,9.701,ENGAGED,WAYPOINT 6/24s (24%),14,1,-3.039,14.493,-3.397,-1.135,-1.713,0.072,-1.8973
1786527793.639,9.800,ENGAGED,WAYPOINT 6/24s (24%),14,1,-3.154,14.323,-3.392,-1.053,-1.775,0.064,-1.8919
1786527793.739,9.901,ENGAGED,WAYPOINT 6/24s (25%),14,1,-3.254,14.153,-3.387,-0.986,-1.806,0.040,-1.8896
1786527793.839,10.000,ENGAGED,WAYPOINT 6/24s (25%),14,1,-3.357,13.960,-3.383,-0.924,-1.932,0.041,-1.8861
1786527793.939,10.100,ENGAGED,WAYPOINT 6/24s (25%),14,1,-3.460,13.743,-3.379,-0.860,-1.948,0.035,-1.8834
1786527794.039,10.201,ENGAGED,WAYPOINT 6/24s (26%),14,1,-3.533,13.580,-3.376,-0.825,-1.982,0.025,-1.8829
1786527794.139,10.300,ENGAGED,WAYPOINT 6/24s (26%),14,1,-3.621,13.369,-3.373,-0.749,-2.009,0.016,-1.8848
1786527794.239,10.401,ENGAGED,WAYPOINT 6/24s (27%),14,1,-3.700,13.167,-3.370,-0.695,-2.014,0.006,-1.8876
1786527794.339,10.500,ENGAGED,WAYPOINT 6/24s (27%),14,1,-3.781,12.940,-3.367,-0.636,-2.022,-0.001,-1.8883
1786527794.439,10.601,ENGAGED,WAYPOINT 7/24s (27%),14,1,-3.849,12.733,-3.366,-0.590,-2.037,-0.010,-1.8885
1786527794.539,10.701,ENGAGED,WAYPOINT 7/24s (28%),14,1,-3.911,12.530,-3.365,-0.558,-2.028,-0.018,-1.8907
1786527794.639,10.800,ENGAGED,WAYPOINT 7/24s (28%),14,1,-3.970,12.327,-3.364,-0.539,-2.086,-0.028,-1.8879
1786527794.739,10.901,ENGAGED,WAYPOINT 7/24s (29%),14,1,-4.045,12.054,-3.364,-0.536,-2.092,-0.034,-1.8852
1786527794.839,11.000,ENGAGED,WAYPOINT 7/24s (29%),14,1,-4.105,11.819,-3.364,-0.512,-2.056,-0.030,-1.8861
1786527794.939,11.101,ENGAGED,WAYPOINT 7/24s (30%),14,1,-4.165,11.576,-3.363,-0.491,-2.099,-0.021,-1.8879
1786527795.039,11.200,ENGAGED,WAYPOINT 7/24s (30%),14,1,-4.219,11.341,-3.361,-0.499,-2.124,-0.015,-1.8897
1786527795.139,11.300,ENGAGED,WAYPOINT 7/24s (30%),14,1,-4.273,11.096,-3.360,-0.463,-2.124,-0.027,-1.8924
1786527795.239,11.401,ENGAGED,WAYPOINT 7/24s (31%),14,1,-4.322,10.858,-3.359,-0.451,-2.116,-0.026,-1.8927
1786527795.339,11.500,ENGAGED,WAYPOINT 7/24s (31%),14,1,-4.370,10.621,-3.359,-0.466,-2.137,-0.029,-1.8932
1786527795.439,11.601,ENGAGED,WAYPOINT 8/24s (32%),14,1,-4.417,10.380,-3.360,-0.459,-2.092,-0.055,-1.8927
1786527795.539,11.700,ENGAGED,WAYPOINT 8/24s (32%),14,1,-4.464,10.128,-3.363,-0.417,-2.094,-0.054,-1.8920
1786527795.639,11.800,ENGAGED,WAYPOINT 8/24s (32%),14,1,-4.509,9.882,-3.368,-0.434,-2.114,-0.063,-1.8898
1786527795.739,11.901,ENGAGED,WAYPOINT 8/24s (33%),14,1,-4.551,9.655,-3.372,-0.460,-2.164,-0.066,-1.8862
1786527795.839,12.000,ENGAGED,WAYPOINT 8/24s (33%),14,1,-4.604,9.372,-3.380,-0.445,-2.079,-0.071,-1.8820
1786527795.939,12.101,ENGAGED,WAYPOINT 8/24s (34%),14,1,-4.655,9.121,-3.388,-0.490,-2.079,-0.067,-1.8822
1786527796.039,12.200,ENGAGED,WAYPOINT 8/24s (34%),14,1,-4.710,8.871,-3.397,-0.628,-2.119,-0.138,-1.8471
1786527796.139,12.301,ENGAGED,WAYPOINT 8/24s (35%),14,1,-4.756,8.611,-3.424,-0.237,-2.077,-0.304,-1.5053
1786527796.239,12.400,ENGAGED,WAYPOINT 8/24s (35%),14,1,-4.757,8.380,-3.450,0.111,-1.873,-0.166,-1.1769
1786527796.339,12.500,ENGAGED,WAYPOINT 8/24s (35%),14,1,-4.734,8.172,-3.463,0.321,-1.662,-0.067,-0.9379
1786527796.439,12.601,ENGAGED,WAYPOINT 9/24s (36%),14,1,-4.691,7.979,-3.470,0.581,-1.441,0.003,-0.7559
1786527796.539,12.700,ENGAGED,WAYPOINT 9/24s (36%),14,1,-4.629,7.811,-3.474,0.790,-1.211,0.043,-0.6312
1786527796.639,12.801,ENGAGED,WAYPOINT 9/24s (37%),14,1,-4.548,7.662,-3.475,1.001,-1.005,0.060,-0.5399
1786527796.739,12.900,ENGAGED,WAYPOINT 9/24s (37%),14,1,-4.444,7.526,-3.474,1.133,-0.805,0.054,-0.4753
1786527796.838,13.000,ENGAGED,WAYPOINT 9/24s (37%),14,1,-4.341,7.422,-3.473,1.309,-0.638,0.080,-0.4357
1786527796.939,13.101,ENGAGED,WAYPOINT 9/24s (38%),14,1,-4.188,7.295,-3.470,1.412,-0.456,0.076,-0.3937
1786527797.039,13.200,ENGAGED,WAYPOINT 9/24s (38%),14,1,-4.059,7.213,-3.467,1.474,-0.303,0.053,-0.3703
1786527797.139,13.301,ENGAGED,WAYPOINT 9/24s (39%),14,1,-3.926,7.140,-3.466,1.519,-0.205,0.035,-0.3555
1786527797.239,13.400,ENGAGED,WAYPOINT 9/24s (39%),14,1,-3.763,7.070,-3.465,1.565,-0.090,0.025,-0.3475
1786527797.339,13.501,ENGAGED,WAYPOINT 9/24s (40%),14,1,-3.610,7.014,-3.465,1.594,-0.029,0.014,-0.3416
1786527797.439,13.600,ENGAGED,WAYPOINT 10/24s (40%),14,1,-3.445,6.963,-3.466,1.655,0.021,0.006,-0.3390
1786527797.539,13.700,ENGAGED,WAYPOINT 10/24s (40%),14,1,-3.271,6.918,-3.468,1.656,0.081,-0.027,-0.3338
1786527797.639,13.801,ENGAGED,WAYPOINT 10/24s (41%),14,1,-3.128,6.881,-3.471,1.685,0.094,-0.032,-0.3292
1786527797.739,13.900,ENGAGED,WAYPOINT 10/24s (41%),14,1,-2.931,6.839,-3.472,1.682,0.207,0.003,-0.3240
1786527797.839,14.001,ENGAGED,WAYPOINT 10/24s (42%),14,1,-2.743,6.816,-3.470,1.744,0.232,0.009,-0.3239
1786527797.939,14.100,ENGAGED,WAYPOINT 10/24s (42%),14,1,-2.552,6.801,-3.468,1.735,0.283,-0.016,-0.3211
1786527798.039,14.200,ENGAGED,WAYPOINT 10/24s (42%),14,1,-2.367,6.792,-3.467,1.810,0.245,-0.056,-0.2779
1786527798.139,14.301,ENGAGED,WAYPOINT 10/24s (43%),14,1,-2.160,6.803,-3.475,1.832,0.475,-0.138,0.0694
1786527798.239,14.400,ENGAGED,WAYPOINT 10/24s (43%),14,1,-1.971,6.834,-3.479,1.695,0.628,-0.039,0.3863
1786527798.339,14.501,ENGAGED,WAYPOINT 10/24s (44%),14,1,-1.794,6.885,-3.475,1.635,0.743,0.024,0.6270
1786527798.439,14.601,ENGAGED,WAYPOINT 11/24s (44%),14,1,-1.628,6.941,-3.465,1.500,0.856,0.043,0.7964
1786527798.539,14.701,ENGAGED,WAYPOINT 11/24s (45%),14,1,-1.483,7.003,-3.455,1.400,0.986,0.069,0.9117
1786527798.639,14.800,ENGAGED,WAYPOINT 11/24s (45%),14,1,-1.345,7.072,-3.444,1.305,1.109,0.073,0.9960
1786527798.739,14.900,ENGAGED,WAYPOINT 11/24s (45%),14,1,-1.170,7.173,-3.430,1.184,1.230,0.073,1.0734
1786527798.839,15.001,ENGAGED,WAYPOINT 11/24s (46%),14,1,-1.045,7.264,-3.421,1.070,1.267,0.045,1.1192
1786527798.939,15.100,ENGAGED,WAYPOINT 11/24s (46%),14,1,-0.898,7.382,-3.412,0.967,1.363,0.025,1.1601
1786527799.039,15.201,ENGAGED,WAYPOINT 11/24s (47%),14,1,-0.785,7.481,-3.406,0.860,1.435,0.017,1.1783
1786527799.139,15.300,ENGAGED,WAYPOINT 11/24s (47%),14,1,-0.669,7.597,-3.402,0.735,1.473,-0.014,1.1925
1786527799.239,15.400,ENGAGED,WAYPOINT 11/24s (47%),14,1,-0.566,7.735,-3.402,0.675,1.514,-0.025,1.2044
1786527799.339,15.501,ENGAGED,WAYPOINT 11/24s (48%),14,1,-0.474,7.867,-3.401,0.576,1.531,-0.026,1.2120
1786527799.439,15.600,ENGAGED,WAYPOINT 12/24s (48%),14,1,-0.399,7.986,-3.401,0.558,1.544,-0.012,1.2207
1786527799.539,15.701,ENGAGED,WAYPOINT 12/24s (49%),14,1,-0.314,8.141,-3.399,0.471,1.577,0.006,1.2292
1786527799.639,15.800,ENGAGED,WAYPOINT 12/24s (49%),14,1,-0.244,8.291,-3.395,0.375,1.588,0.009,1.2305
1786527799.739,15.901,ENGAGED,WAYPOINT 12/24s (50%),14,1,-0.178,8.443,-3.391,0.340,1.584,0.004,1.2328
1786527799.839,16.000,ENGAGED,WAYPOINT 12/24s (50%),14,1,-0.105,8.621,-3.387,0.290,1.578,0.010,1.2381
1786527799.939,16.100,ENGAGED,WAYPOINT 12/24s (50%),14,1,-0.049,8.780,-3.381,0.208,1.578,0.025,1.2421
1786527800.040,16.201,ENGAGED,WAYPOINT 12/24s (51%),14,1,-0.000,8.924,-3.373,0.205,1.602,0.042,1.2422
1786527800.139,16.300,ENGAGED,WAYPOINT 12/24s (51%),14,1,0.052,9.089,-3.364,0.183,1.609,0.031,1.2442
1786527800.240,16.401,ENGAGED,WAYPOINT 12/24s (52%),14,1,0.098,9.269,-3.356,0.166,1.618,0.015,1.2453
1786527800.339,16.500,ENGAGED,WAYPOINT 12/24s (52%),14,1,0.133,9.432,-3.350,0.161,1.624,0.004,1.2473
1786527800.440,16.601,ENGAGED,WAYPOINT 13/24s (52%),14,1,0.165,9.599,-3.344,0.132,1.660,0.005,1.2512
1786527800.539,16.701,ENGAGED,WAYPOINT 13/24s (53%),14,1,0.193,9.761,-3.339,0.149,1.711,0.004,1.2552
1786527800.639,16.800,ENGAGED,WAYPOINT 13/24s (53%),14,1,0.221,9.952,-3.333,0.127,1.749,0.002,1.2567
1786527800.739,16.901,ENGAGED,WAYPOINT 13/24s (54%),14,1,0.252,10.136,-3.329,0.130,1.768,-0.005,1.2586
1786527800.839,17.000,ENGAGED,WAYPOINT 13/24s (54%),14,1,0.286,10.345,-3.326,0.124,1.791,-0.006,1.2586
1786527800.939,17.101,ENGAGED,WAYPOINT 13/24s (55%),14,1,0.313,10.527,-3.323,0.109,1.802,-0.018,1.2595
1786527801.039,17.200,ENGAGED,WAYPOINT 13/24s (55%),14,1,0.342,10.728,-3.322,0.109,1.823,-0.038,1.2579
1786527801.139,17.300,ENGAGED,WAYPOINT 13/24s (55%),14,1,0.372,10.929,-3.320,0.145,1.840,-0.046,1.2563
1786527801.239,17.401,ENGAGED,WAYPOINT 13/24s (56%),14,1,0.400,11.137,-3.320,0.135,1.839,-0.059,1.2581
1786527801.339,17.500,ENGAGED,WAYPOINT 13/24s (56%),14,1,0.429,11.338,-3.322,0.182,1.855,-0.082,1.2598
1786527801.439,17.601,ENGAGED,WAYPOINT 14/24s (57%),14,1,0.458,11.538,-3.326,0.203,1.868,-0.104,1.2596
1786527801.539,17.700,ENGAGED,WAYPOINT 14/24s (57%),14,1,0.487,11.735,-3.332,0.222,1.869,-0.127,1.2581
1786527801.639,17.800,ENGAGED,WAYPOINT 14/24s (57%),14,1,0.518,11.956,-3.345,0.241,1.871,-0.178,1.2569
1786527801.739,17.901,ENGAGED,WAYPOINT 14/24s (58%),14,1,0.552,12.159,-3.356,0.236,1.845,-0.181,1.2596
1786527801.839,18.000,ENGAGED,WAYPOINT 14/24s (58%),14,1,0.588,12.389,-3.366,0.265,1.909,-0.108,1.2603
